"date","DJI.INDX","GSPC.INDX","IXIC.INDX","VIX.INDX","SKEW.INDX","SX5E.INDX","UKX.INDX","N225.INDX","XUTD.LSE","XJSE.SW","IS0L.XETRA","MOVE.INDX","CL.COMM","XAUUSD.FOREX","HG.COMM","NG.COMM","KC.COMM","ZC.COMM","AUDUSD.FOREX","CADUSD.FOREX","CHFUSD.FOREX","EURUSD.FOREX","GBPUSD.FOREX","IUSP.SW","IUKP.LSE","IPRP.LSE","BTC-USD.CC","AAA10Y","T5YIFR","T10Y2Y","CNYUSD.FOREX","JPYUSD.FOREX"
2022-12-29,345.090000000004,66.0600000000004,264.799799999999,-0.699999999999999,1.23999999999999,64.1633710000006,47.9557970000023,-1.851225,0.424999999999983,-0.0393749999999997,1.18766900000003,0.180000000000007,-0.559999999999988,10.8000000000002,-0.0109999999999997,-0.149999999999999,-3.5,-3.25,0.00419999999999998,-0.00409999999999999,0.00170000000000003,0.00530000000000008,0.00390000000000001,-0.445,9.09404500000005,55.3165749999998,89.7709353719983,0.01,-0.00999999999999979,-0.08,0.000306595269235072,8.16226487532073e-05
2022-12-30,-73.5500000000029,-9.7800000000002,-11.6093000000001,0.23,0.299999999999997,-44.6275030000006,-39.9602660000019,2.61567500000001,0.085000000000008,0.123675,-0.203589000000008,1.36,1.86,9.50999999999999,-0.0155000000000003,-0.0840000000000005,-2.75,-1,0.00350000000000006,0.00260000000000005,0.00569999999999982,0.00409999999999999,0.00449999999999995,0.43,-1.07715250000012,5.62257499999987,-39.7575161159984,-0.03,0.0499999999999998,-0.02,0.00135718903410212,0.000108361668679395
2023-01-02,0,0,0,0,0,51.4310340000002,0,0,0,0,0.114300999999998,0,0,-0.710000000000036,0,-0.332,0,0,-0.00109999999999999,0.00129999999999997,-0.00109999999999988,-0.004,-0.00520000000000009,0,0,0,85.8862016229978,0,0,0,0,2.21652689848355e-05
2023-01-03,-10.8799999999974,-15.3600999999999,-79.5,1.23,-0.829999999999998,-17.1001240000001,24.8542160000015,0,0.515000000000015,-0.0429400000000015,-0.795164999999997,8.36,-3.33,15.8,-0.0394999999999999,-0.155,-1,-8,-0.00690000000000002,-0.00169999999999992,-0.000199999999999978,-0.0116000000000001,-0.0078999999999998,-0.224999999999998,5.58875750000004,34.8128750000005,-8.61427757899946,0.0800000000000001,-0.04,-0.08,-0.000343787988965838,-1.57622297531582e-05
2023-01-04,133.399999999994,28.8300999999997,71.7793000000001,-0.889999999999997,-0.599999999999994,117.747769,103.205412999998,-2.87006399999999,0.939999999999998,0,1.59775350000001,-4.19,-4.09,14.5999999999999,-0.0265,0.184,-5,-16.75,0.00990000000000002,-0.00620000000000009,-0.0137,0.00530000000000008,0.00869999999999993,0.605,12.3174825,90.2707499999997,183.381178469001,0,0,-0.0600000000000001,0.000550003598115134,-9.29415125190689e-05
2023-01-05,-339.689999999995,-44.8698999999997,-153.5196,0.449999999999999,0.530000000000001,-46.6378429999995,-54.0439369999986,-1.79213600000003,-0.260000000000019,0,-1.37448150000002,-6.25,0.829999999999998,-20.8999999999999,0.0785,-0.452,-0.75,-1,-0.0081,0.0103000000000001,0.00710000000000011,-0.00790000000000002,-0.0146999999999999,-0.640000000000001,-13.1420075,-58.68415,-26.5016130590011,-0.05,-0.00999999999999979,-0.07,0.000143433523843439,-4.38013832437262e-05
2023-01-06,700.529999999999,86.98,264.049800000001,-1.33,1.19,111.205292,221.837738,3.74526,1.85500000000002,0.0148200000000003,2.47420200000001,-5.66,0.0999999999999943,32.52,0.0905,-0.0100000000000002,-2.25,1.25,0.0124,-0.00409999999999999,-0.00710000000000011,0.0124,0.0185999999999999,0.309999999999999,9.27918999999997,54.2670499999999,115.232871405002,0.0600000000000001,0.02,0.05,0.000924301669371685,7.49114707092801e-05
2023-01-09,-112.959999999999,-2.99000000000024,66.3603999999996,0.84,0.560000000000002,88.2372839999998,101.071093999999,0,0.774999999999977,0.0585200000000015,0.734345999999988,2.8,0.859999999999999,5.87999999999988,0.11,0.2,-0.25,-1.25,0.00360000000000005,0.00679999999999992,0.0103,0.00839999999999996,0.00909999999999989,0.414999999999999,9.77860499999997,75.6408499999998,244.584543010998,-0.02,0.0199999999999996,0.0299999999999999,0.00142506302057815,1.14810363367216e-05
2023-01-10,186.449999999997,27.1599000000001,106.979499999999,-1.39,0.230000000000004,-9.53797200000008,-58.641807,1.53299600000003,-1.25999999999999,-0.0608000000000004,-0.646197000000001,2.84999999999999,0.490000000000009,5.68000000000006,0.0484999999999998,-0.271,-7.15000000000001,2.25,-0.00240000000000007,0.00230000000000008,0.00700000000000012,0.000599999999999934,-0.00279999999999991,-0.244999999999997,-8.38690750000001,-26.6552749999996,249.738449659002,0.01,0.02,0.03,-0.000130697908041127,-2.17842823166964e-05
2023-01-11,268.910000000003,50.3600999999999,189.040000000001,0.510000000000002,0.449999999999989,54.0143159999998,27.0181209999992,2.05534399999999,0.819999999999993,0,1.36179150000001,-4.34999999999999,2.28999999999999,-0.889999999999873,0.0874999999999995,0.032,-7,1,0.00130000000000008,-0.00220000000000009,-0.00160000000000005,0.00209999999999999,-0.00130000000000008,0.559999999999999,13.8802625000001,103.665575,488.604084840001,-0.04,-0.0299999999999998,-0.03,0.000174315354790816,-1.2269961618191e-05
2023-01-12,216.959999999999,13.5598,69.4296999999988,-2.26,2.29000000000001,66.5052480000004,129.058084,2.674014,0.850000000000023,0.0672999999999995,1.4626495,-2.83,0.980000000000004,20.4799999999998,0.0315000000000003,0.024,5.5,15,0.00719999999999998,0.000200000000000089,-0.0101,0.00910000000000011,0.00580000000000003,0.710000000000001,17.62595,72.0560500000001,934.691461126997,0,-0.04,-0.0299999999999999,0.000694793829180501,0.000189532737145695
2023-01-13,112.639999999999,15.9202,78.0606000000007,-0.479999999999997,4.31,18.689112,81.4311820000003,0.0686420000000112,0.70999999999998,0.12927,-0.241832000000016,1.20999999999999,1.47,23.3500000000001,0.0214999999999996,-0.276,2.29999999999998,4,0.000399999999999956,0.003,0.00429999999999997,-0.00180000000000002,0.00259999999999994,0.0650000000000013,0.160529999999994,-10.703,1039.986569485,-0.01,-0.0499999999999998,-0.04,0.000792558339444527,8.10720369622915e-05
2023-01-16,0,0,0,1.14,0,1.72495999999956,-7.94864499999858,-2.31816000000001,-0.97999999999999,0.0358800000000006,-0.184616000000005,0,-1.01000000000001,-2.21000000000004,-0.0664999999999996,0.256,0,0,-0.00219999999999998,-0.00109999999999999,0.000599999999999934,-0.00120000000000009,-0.00349999999999984,0,5.65090250000003,69.0274000000004,1260.058155945,0,0,0,-0.000677961283040235,-4.01422209084226e-05
2023-01-17,-391.760000000002,-8.12010000000009,15.9501999999993,-0.129999999999999,-1.69,7.05600400000003,65.1343269999979,2.46760799999998,0.389999999999986,0,0.42900000000003,8.72,1.33000000000001,-9.6099999999999,0.0739999999999998,-0.089,-0.599999999999994,10.25,0.00329999999999997,-0.0001000000000001,0.00150000000000006,-0.00279999999999991,0.00969999999999982,0,0.975167499999884,-14.3862000000004,-8.11356077999881,-0.0499999999999999,0,0.08,-0.00088352522013227,2.5497203163978e-05
2023-01-18,-613.889999999999,-62.1098999999999,-138.1006,0.98,-0.100000000000009,1.68052400000033,20.4365560000006,5.089032,1.26000000000002,0.0354899999999994,0.78304799999998,-9.66,-0.700000000000003,-4.63000000000011,0.0135000000000005,-0.275,3.90000000000001,-4,-0.00459999999999994,0.000400000000000067,0.00409999999999999,0.000399999999999956,0.00580000000000003,0,-4.52126999999996,-49.7278000000001,-472.738490051001,0.0599999999999999,-0.0100000000000002,-0.0399999999999999,0.000555632554779584,-4.60160936474018e-05
2023-01-19,-252.400000000001,-30.0099999999998,-104.740299999999,0.18,1.32000000000001,-72.070772,-69.6646390000005,-3.009942,0.349999999999994,0.0210600000000003,-0.0165104999999812,1.92,0.849999999999994,27.6300000000001,-0.00200000000000067,-0.187,-0.400000000000006,-4,-0.00320000000000009,-0.00580000000000003,0.00710000000000011,0.00350000000000006,0.00429999999999997,0,-4.31182000000001,-59.0371500000001,398.012574978999,0.02,0.04,-0.01,-0.000620983428212096,2.77867894816191e-05
2023-01-20,330.93,73.7599999999998,288.1602,-0.669999999999998,-1.04000000000001,39.2744939999993,31.9746060000016,-1.49861300000001,-1.43000000000001,-0.0754000000000001,-0.734986500000019,0.230000000000004,0.980000000000004,-4.82000000000016,0.0220000000000002,-0.0880000000000001,0.200000000000017,-1,0.00570000000000004,0.00170000000000003,0.000499999999999945,0.00279999999999991,0.000400000000000178,0,1.11983500000008,12.7703500000007,1589.758454044,0,0.04,0.0399999999999999,-0.000165296884552524,-6.90970835789872e-05
2023-01-23,254.07,47.2000000000003,223.9805,-0.0400000000000027,0.719999999999999,38.959726,1.88000400000055,2.71432700000003,-0.199999999999989,0.00769999999999982,-0.123642999999987,-0.0700000000000074,0.310000000000002,4.73000000000002,0.00549999999999962,0.411,3.75,-10,0.00619999999999998,0.00519999999999998,-0.00520000000000009,0.00130000000000008,-0.002,0,-2.28339749999998,65.5220999999997,257.879705471001,-0.01,0.0499999999999998,-0.0299999999999999,0,-6.43693696317227e-05
2023-01-24,104.400000000001,-2.86010000000033,-30.1406999999999,-0.609999999999999,0.430000000000007,9.45109400000092,-68.6987830000016,3.027255,0.579999999999984,0,0.702650500000004,-1.92999999999999,-1.49000000000001,6.15000000000009,-0.00849999999999973,-0.189,1.29999999999998,10.75,0.00190000000000001,0,-0.00209999999999999,0.00170000000000003,-0.00450000000000017,0,-1.1538475000001,6.36009999999987,-297.962153167002,0,-0.0299999999999998,0.0299999999999999,0,2.99835771570157e-05
2023-01-25,9.87999999999738,-0.730000000000018,-20.9091000000008,-0.120000000000001,-0.299999999999997,7.09979499999918,40.3653920000015,0.737813999999986,0.0649999999999977,0.00770000000000159,0.252727499999992,-5.02000000000001,0.0200000000000102,8.48000000000002,-0.00549999999999962,-0.191,2.59999999999999,-2.25,0.00560000000000005,-0.000199999999999978,-0.000799999999999912,0.00299999999999989,0.0072000000000001,0,8.01790000000005,-8.7507999999998,481.390370713001,0.02,0.0499999999999998,0.01,0,3.34926278280226e-05
2023-01-26,205.570000000007,44.2099000000003,199.049800000001,-0.349999999999998,0.449999999999989,17.3847569999998,24.794265999999,-0.248401999999999,-0.294999999999987,-0.0385000000000009,-0.726421499999987,-3.45999999999999,0.859999999999999,-16.9400000000001,0.0270000000000001,-0.123,4.70000000000002,7.75,0.00109999999999999,-0.000300000000000078,0.00629999999999997,-0.00259999999999994,0.000599999999999934,0,4.28897999999992,-20.4897500000002,-85.0820831970013,-0.04,0.04,-0.03,0,-3.70322969030336e-05
2023-01-27,28.6699999999983,10.1302000000001,109.299799999999,-0.219999999999999,0.480000000000004,-4.8033549999991,-1.97661100000005,0.152537000000024,-0.180000000000007,-0.0562100000000001,-0.480229500000007,-3.58,-1.33,-1.65000000000009,-0.0430000000000001,0.165,2.75,0.5,-0.00109999999999999,0.00360000000000005,-0.00380000000000003,-0.00219999999999998,-0.000899999999999901,0,7.3751400000001,15.695275,45.9502812040009,-0.03,-0.00999999999999979,0.01,0,2.12870762013829e-05
2023-01-30,-260.990000000005,-52.7901000000002,-227.900399999999,1.43,-1.28,-30.6250950000003,-10.5850309999987,0.391468000000003,-0.310000000000002,0,-0.903601000000009,3.06999999999999,-1.78,-4.81999999999994,-0.0205000000000002,-0.432,0.5,0.75,-0.00440000000000007,0.000700000000000034,-0.000799999999999912,-0.00229999999999997,-0.00449999999999995,0.794999999999998,-2.60464000000002,-48.2143249999999,-238.588972532001,0.01,-0.0500000000000003,-0.0299999999999999,0.000764325934325266,-3.45318354524971e-05
2023-01-31,368.950000000004,58.8301000000001,190.7402,-0.540000000000003,2.60000000000001,12.7210180000002,-41.1370240000015,-0.818432999999999,0.400000000000006,0,0.560304000000031,-4.22999999999999,0.969999999999999,5.36000000000013,0.0250000000000004,0.00700000000000012,11.35,-4,-0.000399999999999956,-0.00450000000000006,-0.0051000000000001,0.00180000000000002,-0.00320000000000009,0.170000000000002,-7.32528000000002,-19.4551999999999,299.145002532001,0.0600000000000001,-0.0699999999999998,0.01,-0.000114057980231452,2.03273621510614e-05
2023-02-01,6.91999999999825,42.6098999999999,231.770499999999,-1.53,-1.10000000000001,61.6570150099997,30.415336,2.88691699999998,0.365000000000009,0.130139999999999,1.38933099999997,-2.21000000000001,-2.46000000000001,22.54,-0.117500000000001,-0.216,-5.84999999999999,1.25,0.0081,0.00429999999999997,0.0105999999999999,0.0126999999999999,0.00560000000000005,0.00499999999999901,5.25084000000004,38.8037999999997,584.485743573001,0.01,0,-0.01,0.000281074597805853,6.91447953693972e-05
2023-02-02,-39.0199999999968,60.5497999999998,384.5,0.859999999999999,1.69,43.0636602900004,-46.5681679999998,0.43032599999998,1.715,0.0791699999999995,0.961336999999986,0.430000000000007,-0.530000000000001,-38.0500000000002,-0.0169999999999995,-0.012,2,-5.75,-0.00600000000000001,0.00180000000000002,0.0108000000000001,-0.00790000000000002,-0.0153000000000001,1.02,28.4287599999999,168.17675,-251.899212206001,-0.02,-0.0299999999999998,0.01,0.000211507351031509,1.68769164539161e-05
2023-02-03,-127.93,-43.2798000000003,-193.8701,-0.400000000000002,-0.799999999999997,-31.4222513000013,-36.1223879999998,-4.66409400000001,-2.12,-0.286979999999998,-2.67641949999998,1.22999999999999,-2.48999999999999,-46.8399999999999,-0.0310000000000006,-0.0459999999999998,-5.09999999999999,2.25,-0.0155,-0.00239999999999996,-0.00710000000000011,-0.0117,-0.0171999999999999,-0.510000000000002,-19.2390599999999,-84.676125,-22.5488197720006,-0.0600000000000001,-0.0100000000000002,-0.0800000000000001,-0.000933992200108785,-0.000149298669278893
2023-02-06,-34.9900000000052,-25.3998999999994,-119.5,1.1,-0.0699999999999932,-83.1899639999992,-105.868444,-1.36952099999999,-0.884999999999991,-0.134895000000002,-1.3962105,6.64,0.719999999999999,1.82999999999993,-0.0194999999999999,0.0469999999999997,2.89999999999998,1.5,-0.004,-0.00460000000000005,-0.0156000000000001,-0.00629999999999997,-0.00350000000000006,-0.364999999999998,-8.86534000000006,-84.7340250000002,-689.212358206998,-0.0399999999999999,0,-0.04,-0.000445282826715604,-8.50395932782636e-05
2023-02-07,265.670000000006,52.9198999999999,226.339800000002,-0.77,0.349999999999994,1.19526300000143,54.093046,2.70719700000001,-0.125,0.108675000000002,-0.267270999999994,-2.47999999999999,3.03,6.45000000000005,0.0449999999999999,0.127,1.35000000000002,-5,0.00769999999999993,-0.00229999999999997,-0.0017999999999998,-0.000699999999999923,0.00259999999999994,-0.0800000000000018,-8.08886000000007,-33.5702999999999,504.181924392,0.01,0.0500000000000003,0.01,5.84933242992469e-05,9.20188686588073e-05
2023-02-08,-207.68,-46.1400999999996,-203.270500000001,0.969999999999999,-1.84,-6.06437800000185,47.5049250000011,-0.600476000000015,-1.75,0,-0.619500000000016,-2.40000000000001,1.33,1.77999999999997,-0.0449999999999999,-0.188,-1.45000000000002,4.5,-0.00339999999999996,0.00280000000000002,0.00729999999999986,-0.00140000000000007,0.00290000000000012,0.140000000000001,6.71279250000009,27.6733750000003,-324.892487008001,0.0399999999999999,0,-0.0199999999999999,7.80634715338568e-05,-1.85830699252132e-05
2023-02-09,-249.130000000005,-36.3599000000004,-120.939400000001,1.08,-0.939999999999998,55.3715690000017,71.7073229999987,-0.168036000000001,0.814999999999998,0,0.814675000000022,1.7,-0.409999999999997,-14.1999999999998,0.0620000000000003,0.0340000000000003,-1.90000000000001,-7.75,0.00109999999999999,-0.003,0.000900000000000123,0.00270000000000015,0.00509999999999988,-0.0350000000000001,-2.27831249999997,11.9827749999995,-1120.358785948,0,-0.0100000000000002,0.0099999999999999,0.000184645443383008,-1.09909298725086e-05
2023-02-10,169.389999999999,8.96000000000004,-71.4599999999991,-0.18,0.299999999999997,-81.6493540000019,-85.2378200000003,0.658388000000002,-1.48000000000002,-0.00760000000000005,-1.28414150000003,7.17999999999999,1.66,3.27999999999997,-0.0780000000000003,0.0839999999999996,1.05000000000001,9.75,-0.00190000000000001,-0.000199999999999978,-0.00130000000000008,-0.00610000000000022,-0.00639999999999996,-0.289999999999999,-8.31703500000003,-54.5346999999997,-167.856131799999,0.03,-0.02,0.05,-0.000625913751506391,8.67440898631028e-06
2023-02-13,376.660000000003,46.8299999999999,173.669900000001,-0.190000000000001,1.60000000000001,65.4320388000015,139.754390000002,-1.85181599999999,-0.0499999999999829,0.0152000000000001,0.43619750000002,1.04000000000001,0.420000000000002,-11.28,0.0594999999999999,-0.109,2.30000000000001,4.5,0.00490000000000002,0.005,-0.00209999999999999,0.00450000000000017,0.00770000000000004,0.385000000000002,7.5941775,20.8850750000001,156.917990664999,-0.03,-0.00999999999999979,-0.04,-0.000292712957519869,-5.68879159586764e-05
2023-02-14,-156.660000000003,-1.16010000000006,68.3603999999996,-1.43,-1.21000000000001,3.57919904999926,35.422849999999,-1.42685700000001,-0.689999999999998,0,-0.414810000000017,-0.0799999999999983,-1.08,0.899999999999864,0.0230000000000006,0.162,6.5,-2.75,0.002,0.00139999999999996,0.00609999999999999,0.00149999999999983,0.00350000000000006,-0.155000000000001,-1.89516249999997,10.466375,412.702370096002,-0.0499999999999999,-0.0100000000000002,-0.0299999999999999,-8.15789890002694e-05,-3.97131063359316e-05
2023-02-15,38.7800000000061,11.4701999999997,110.439399999999,-0.68,0.0900000000000034,24.62256815,-61.6450920000007,-0.756824999999992,-0.125,-0.12715,-0.915886,-1.95,-0.469999999999999,-18.0999999999999,-0.0580000000000007,-0.0960000000000001,-6.70000000000002,-6,-0.00819999999999999,-0.000399999999999956,-0.00340000000000007,-0.00459999999999994,-0.0144000000000002,-0.164999999999999,-8.95009500000003,-44.0364000000004,2087.037184787,0,0.02,0.0199999999999999,-0.000557874144862552,-5.65697998692804e-05
2023-02-16,-431.200000000004,-57.1901999999995,-214.759700000001,1.94,1.73,9.36087599999973,-8.76312899999903,1.45935,-0.300000000000011,0,-0.176819999999992,2.37,-0.100000000000009,1.25,0.1135,-0.0820000000000003,3.84999999999999,-0.25,-0.00250000000000006,-0.00280000000000002,-0.00219999999999998,-0.00209999999999999,-0.00329999999999986,-0.32,-4.10034999999993,-33.3037749999999,-684.366847678,0,0.0300000000000002,0.05,-0.000161648158498451,1.00192742309105e-05
2023-02-17,129.840000000004,-11.3198000000002,-68.5605999999989,-0.150000000000002,-0.200000000000003,-12.6924411,23.8200309999993,-1.37482499999999,-0.324999999999989,0,0.391762999999997,-0.900000000000006,-2.14999999999999,0,-0.0514999999999999,-0.114,8,1.75,9.9999999999989e-05,-0.00460000000000005,-0.00360000000000005,0.00259999999999994,0.00419999999999998,-0.285,6.07439499999987,13.6358,942.127508141002,0.0499999999999999,0,-0.02,-0.000148569940378485,-1.2242128654541e-05
2023-02-20,0,0,0,1.21,0,-9.12871489999907,14.3791180000007,-2.61211900000001,0.199999999999989,0,-0.143885999999981,0,0,3.70000000000005,0.0495000000000001,0.0489999999999999,0,1.5,0.00270000000000004,-0.000499999999999945,0.00130000000000008,-0.00119999999999987,0.000299999999999967,0.169999999999998,-3.67515500000002,-1.94872499999974,263.545581001999,0,0,0,0.000263388351047639,-3.88680755203114e-06
2023-02-21,-697.100000000006,-81.75,-294.9697,1.64,1.2,-37.4986360000012,17.4177469999995,-0.435416000000004,-0.765000000000015,0,-1.03848000000002,9.51000000000001,-0.180000000000007,-6.82000000000016,0.0709999999999997,-0.147,5.75,1.25,-0.00539999999999996,0.00159999999999993,0.00249999999999995,-0.00360000000000005,0.00770000000000004,-0.359999999999999,-5.9457574999999,-63.2000250000001,-392.793085372999,-0.0199999999999999,0.0399999999999996,0.0600000000000001,-0.0003883765709079,-4.24888625413788e-05
2023-02-22,-84.5,-6.29009999999971,14.7704999999987,-0.580000000000002,-1.28,-27.098751999999,-113.393353000001,-2.728972,0.235000000000014,0,-0.388593499999999,-1.41000000000001,-2.20999999999999,-9.27999999999997,-0.032,0.121,-1.09999999999999,-6.5,-0.00490000000000002,-0.00449999999999995,-0.00499999999999989,-0.00449999999999995,-0.00710000000000011,0.00500000000000256,-8.9678775000001,-50.0007750000004,-247.511507882002,-0.03,0.04,-0.01,-0.000396840272890969,4.94119983858801e-06
2023-02-23,108.820000000007,21.2700999999997,83.330100000001,-1.15,-0.960000000000008,13.6434319999998,-52.1067359999979,0,0.210000000000008,-0.0946499999999997,0.320330000000013,-0.759999999999991,1.44,-2.39999999999986,-0.129499999999999,0.016,-3.65000000000001,-13.75,0.000399999999999956,-0.000500000000000056,-0.00439999999999996,-0.000599999999999934,-0.00309999999999988,-0.285,1.83448500000009,30.8923250000003,-241.350453518,0.02,-0.02,-0.05,-0.000331844251354602,1.07285813721195e-05
2023-02-24,-336.990000000005,-42.2800999999999,-195.460000000001,0.530000000000001,-0.629999999999995,-104.536948000001,-89.2725320000027,-0.161563999999998,-0.855000000000018,0,-1.0512645,5.39,0.929999999999993,-11.8300000000002,-0.118,0.137,-2,-10.25,-0.00819999999999999,9.9999999999989e-05,-0.00280000000000014,-0.00490000000000013,-0.00690000000000013,-0.155000000000001,-5.22978500000011,-59.723825,-749.365035292998,0,0.0100000000000002,-0.0499999999999999,-0.00100302121581131,-9.5453518976921e-05
2023-02-27,72.1699999999983,12.1999999999998,72.0401000000002,-0.720000000000002,-0.679999999999993,98.8806350000013,161.058178000001,-0.215496000000002,0.0400000000000205,-0.102525,0.113164499999996,-2.81,-0.639999999999986,6.5,0.0540000000000003,0.28,3,-7.25,0.000900000000000012,-0.00279999999999991,-0.00719999999999987,0.00609999999999999,0.0118,0.219999999999999,10.1587000000001,54.625,324.744426622998,0.01,-0.0600000000000001,-0.03,0.000233898744219363,1.34471450383179e-05
2023-02-28,-232.389999999996,-12.0900999999999,-11.4404999999988,-0.25,-0.530000000000001,-23.3535190000002,-104.041122000001,0.157679999999999,0.149999999999977,0.0383250000000004,-0.907733499999992,3.56999999999999,1.36999999999999,9.84000000000015,0.0884999999999998,0.016,-0.299999999999983,-13.25,-0.000599999999999934,0.00109999999999999,0.00499999999999989,-0.00309999999999988,-0.00419999999999998,-0.0350000000000001,-2.85235999999998,-27.4310999999998,-375.518524596999,0.0299999999999999,0.0499999999999998,-0.03,0.000240901488258255,2.69446354294461e-07
2023-03-01,5.13999999999942,-18.7599999999998,-76.0595000000012,-0.120000000000001,-1.12,13.586687,55.1637230000015,0.518080999999995,-0.70999999999998,0,0.413103499999991,-2.52,0.640000000000001,9.65999999999985,0.0705,0.0640000000000001,-5.09999999999999,11,0.00329999999999997,-0.00380000000000003,-0.00709999999999988,0.00889999999999991,0.0011000000000001,-0.68,-8.85826999999995,-49.050675,499.196509236001,-0.07,0.0100000000000002,0.01,0.00135009670683919,1.8866784689724e-06
2023-03-02,341.73,29.9602,83.5,-0.989999999999998,-1.31,-2.7655620000005,-36.4741190000004,-0.128917999999999,-0.840000000000003,0.00729999999999897,-0.987067499999995,3.04000000000001,0.469999999999999,-0.809999999999945,-0.0840000000000005,-0.0459999999999998,-3.10000000000002,-2.75,-0.00319999999999998,0.003,0.00269999999999992,-0.00689999999999991,-0.00900000000000012,-0.00999999999999801,-3.39683000000002,-12.0089500000004,-171.083161483002,-0.02,0.02,0.07,-0.000972592936703848,-3.16749554723607e-05
2023-03-03,387.400000000001,64.2898,226.0293,-1.1,0.560000000000002,72.899547,82.3422759999994,5.92152700000003,0.969999999999999,0.0968600000000013,0.572027999999989,-1.60000000000001,1.52000000000001,18.97,-0.00599999999999934,0.244,-4.34999999999999,7.5,0.0038999999999999,-0.000299999999999967,-0.00269999999999992,0.00359999999999983,0.00990000000000002,0.604999999999997,5.74649999999997,53.596125,-1112.787405729,-0.04,0.02,-0.08,0.000165387034314124,4.84279660069309e-05
2023-03-06,40.4700000000012,2.77999999999975,-13.2695999999996,0.120000000000001,2.05,40.0229239999999,-35.9198809999998,2.29629399999999,0.405000000000001,-0.0251600000000014,0.39188200000001,5.67,0.779999999999987,-8.12000000000012,0.0225,-0.437,2.45000000000002,-0.75,-0.00409999999999999,-0.000500000000000056,0.00579999999999981,0.00460000000000016,-0.00190000000000001,0.310000000000002,6.55641000000003,50.0814,67.0782014130018,0.01,-0.0500000000000003,-0.02,-0.000472128914089681,-2.97788426872458e-06
2023-03-07,-574.980000000003,-62.0497999999998,-145.410100000001,0.98,0.370000000000005,-93.2351719999997,-166.031562999999,-2.30270400000001,0,0,-1.17076,5.14000000000001,-2.88,-33.3299999999999,-0.114,0.115,2.25,-2.5,-0.0145,-0.000699999999999923,0.00700000000000012,-0.0131000000000001,-0.0193999999999999,-0.629999999999999,-15.9869625,-92.0511749999996,-209.988462404002,0.01,-0.0599999999999996,-0.12,-0.000679761695445064,-6.57066200006979e-05
2023-03-08,-58.0599999999977,5.63990000000013,45.6699000000008,-0.48,-1.24000000000001,8.72256800000014,24.2422679999981,0.985718999999989,0.134999999999991,0,0.280950000000004,-3.57000000000002,-0.920000000000002,0.0699999999999363,0.0550000000000002,-0.136,-5.20000000000002,-7.5,0.000500000000000056,-0.00700000000000001,-0.0132000000000001,-0.000299999999999967,0.00149999999999983,0.18,-6.98866250000003,-26.8380250000005,-501.689240509997,0.01,-0.0500000000000003,-0.04,0.000231392526205854,-1.06163169997535e-05
2023-03-09,-543.540000000001,-73.6899000000003,-237.6504,3.5,2.90000000000001,12.9732800000002,6.26488599999902,1.30640800000003,-0.254999999999995,0,0.510159999999999,-0.47999999999999,-0.939999999999998,17.3000000000002,0.0129999999999999,-0.00800000000000001,-2.29999999999998,-16,0.000299999999999967,-0.00270000000000004,0.00150000000000006,0.00360000000000005,0.00829999999999997,-0.16,-11.48626,-92.0837000000001,-1355.058718707,0.0600000000000001,0,0.1,-0.000272634308483788,6.44354592182154e-05
2023-03-10,-345.220000000001,-56.73,-199.459999999999,2.19,8.05000000000001,-33.226181,-77.1607699999968,-0.683616999999998,2.73500000000001,0.0555000000000003,1.91589399999999,10.78,0.960000000000008,36.9399999999998,-0.00900000000000034,-0.113,7.19999999999999,5.75,-0.00129999999999997,-0.00170000000000003,0.0092000000000001,0.00629999999999997,0.0103000000000002,-0.990000000000002,-2.43010499999991,-35.9741999999992,-175.777464109,0.08,0.0100000000000002,0.07,0.0012161909760815,6.28415162667647e-05
2023-03-13,-90.5,-5.83009999999967,49.9501999999993,1.72,1.86999999999998,-106.311013,-124.729177000001,0.481821999999966,3.06999999999999,0.3596,3.1992905,33.53,-1.88000000000001,45.4000000000001,0.024,0.176,0.949999999999989,0.25,0.00879999999999992,0.00350000000000006,0.0168999999999999,0.00859999999999994,0.0152999999999999,-0.399999999999999,1.96899499999995,40.1703749999997,4010.289350159,0.18,0.04,0.42,0.00126469887410363,9.95439387494789e-05
2023-03-14,336.260000000002,63.5299999999997,239.310600000001,-2.79,0.580000000000013,90.2294380000003,90.2121349999998,-7.30410399999997,-2.07500000000002,-0.08432,-1.4499605,-3.94,-3.47,-11.1100000000001,-0.0589999999999993,-0.0329999999999999,-2.29999999999998,3,0.00150000000000006,0.00159999999999993,0.00700000000000012,0.000299999999999967,-0.00229999999999997,0.52,9.07189499999993,35.8082249999998,548.541661072999,-0.02,0.0499999999999998,-0.0800000000000001,-0.00053139791411122,-5.70487630384463e-05
2023-03-15,-280.830000000002,-27.3600999999999,5.89940000000024,2.41,3.90000000000001,-218.479304,-424.119413,2.77800399999995,3.70000000000002,0.12182,1.37807350000003,0,-3.72,15.98,-0.154,-0.134,-2.84999999999999,-1,-0.00650000000000006,0.00240000000000007,-0.00240000000000018,-0.0156999999999998,-0.00930000000000009,-0.59,-4.74140999999997,-82.6710250000001,-370.113301016998,0.05,-0.02,0.14,-0.000756359544261231,4.52321202471908e-05
